idx_num,filename,score,distance_error,final_coordinates_x,final_coordinates_y,final_coordinates_z,target_x,target_y,target_z,spacing_x,spacing_y,spacing_z
1,Bordeaux_Case105,58.30300429202876,21.45193929375362,253,271,162,304,309,153,0.333984375,0.333984375,0.5
2,Bordeaux_Case143,58.994525654443294,14.517399312979581,269,262,194,299,273,181,0.40625,0.40625,0.5
3,Bordeaux_Case149,47.293376134489655,4.884979597222817,278,237,195,285,247,198,0.380859375,0.380859375,0.5
4,Bordeaux_Case150,29.84367526258348,25.021553209183477,282,346,154,253,301,183,0.375,0.375,0.5
5,Bordeaux_Case159,38.6209212250333,6.0821356791974,276,263,193,273,251,199,0.427734375,0.427734375,0.5
6,Bordeaux_Case16,48.22512487928283,54.0483402826654,279,173,317,306,273,260,0.443359375,0.443359375,0.5
7,Bordeaux_Case172,30.816516920216692,17.17372070230314,278,231,322,323,253,310,0.34765625,0.34765625,0.29998779296875
8,Bordeaux_Case178,84.31159941203603,10.805500608294787,273,320,233,253,310,245,0.44140625,0.44140625,0.4000091552734375
9,Bordeaux_Case18,72.65696991384135,8.907363421293454,262,269,243,253,253,254,0.421875,0.421875,0.4000244140625
10,Bordeaux_Case192,3.166124381288359,19.815432894018716,293,273,315,253,257,313,0.447265625,0.447265625,0.300048828125
11,Bordeaux_Case196,52.501785058103884,1.8234072489464168,304,217,344,309,215,345,0.333984375,0.333984375,0.29998779296875
12,Bordeaux_Case2,-4.815870286157213,16.461690645590835,313,277,113,281,271,125,0.45703125,0.45703125,0.5
13,Bordeaux_Case205,40.880377605806835,2.7300076736625742,272,252,288,273,246,293,0.375,0.375,0.29998779296875
14,Bordeaux_Case208,19.719069474736372,5.500693799008936,261,249,437,273,245,446,0.37890625,0.37890625,0.2999267578125
15,Bordeaux_Case211,100.37257372685511,8.53776388598293,255,223,711,269,227,689,0.462890625,0.462890625,0.2999267578125
16,Bordeaux_Case25,17.679095048247973,14.441133465019586,259,275,208,278,301,215,0.451171875,0.451171875,0.40000152587890625
17,Bordeaux_Case34,66.42766676763875,6.226694830776999,261,264,185,253,255,191,0.453125,0.453125,0.5
18,Bordeaux_Case52,52.449140568535086,8.445442586879699,242,253,232,229,245,244,0.412109375,0.412109375,0.5
19,Bordeaux_Case55,62.499999246869514,13.085054774331883,242,313,229,273,295,227,0.458984375,0.458984375,0.5
20,Bordeaux_Case56,34.83624899567184,17.942902388552085,303,251,235,277,233,254,0.486328125,0.486328125,0.40000152587890625
21,Bordeaux_Case6,47.95410039297667,7.352737186968198,237,249,211,253,256,215,0.4140625,0.4140625,0.5
22,Bordeaux_Case89,71.02024106723249,10.19315298309686,322,254,179,343,253,168,0.408203125,0.408203125,0.5
23,Bordeaux_Case92,52.41892589275422,10.430416056014376,304,252,244,281,233,257,0.2734375,0.2734375,0.5
24,Bordeaux_Case98,48.08922682178622,12.347428403910559,312,274,197,293,258,210,0.419921875,0.419921875,0.5
25,denmark_A15,53.90836913595746,8.641585147003141,261,236,404,277,236,383,0.42899999022483826,0.42899999022483826,0.25
26,denmark_A17,73.22373389845256,4.567179879560141,268,256,417,277,250,418,0.42899999022483826,0.42899999022483826,0.25
27,denmark_A18,44.69304946254998,21.784480890437216,316,288,416,281,254,450,0.42899999022483826,0.42899999022483826,0.25
28,denmark_A9,40.56824688580194,3.292477777621151,254,259,368,253,256,356,0.42899999022483826,0.42899999022483826,0.25
29,denmark_W14,49.75942261598244,9.79210685349822,299,274,427,320,285,427,0.42899999022483826,0.42899999022483826,0.25
30,denmark_W6,53.33549170880732,4.369366236911107,285,252,391,293,253,399,0.42899999022483826,0.42899999022483826,0.25
31,Bordeaux_Case102,85.52132084521898,10.62335120478997,277,325,256,253,326,257,0.4609375,0.4609375,0.5
