idx_num,filename,score,distance_error,final_coordinates_x,final_coordinates_y,final_coordinates_z,target_x,target_y,target_z,spacing_x,spacing_y,spacing_z
1,Bordeaux_Case105,26.070176327719906,2.334543277747026,264,323,159,261,321,163,0.333984375,0.333984375,0.5
2,Bordeaux_Case143,8.915035111537565,4.643228436389922,229,289,207,235,280,210,0.40625,0.40625,0.5
3,Bordeaux_Case149,43.76961840158021,3.583145550679391,277,283,202,270,285,199,0.380859375,0.380859375,0.5
4,Bordeaux_Case150,8.795830915051457,3.824264635194589,268,372,166,262,370,160,0.375,0.375,0.5
5,Bordeaux_Case159,39.13697182865556,2.642314663742107,266,311,187,267,309,182,0.427734375,0.427734375,0.5
6,Bordeaux_Case16,44.53929264015777,28.042502501804663,275,293,318,261,269,268,0.443359375,0.443359375,0.5
7,Bordeaux_Case172,61.28191607217889,7.510860219734048,286,291,331,291,270,332,0.34765625,0.34765625,0.29998779296875
8,Bordeaux_Case178,62.273274519240246,3.539101217412846,259,361,242,254,356,240,0.44140625,0.44140625,0.4000091552734375
9,Bordeaux_Case18,33.02099335622645,3.2260990156303575,251,295,263,245,295,258,0.421875,0.421875,0.4000244140625
10,Bordeaux_Case192,68.81421541996217,14.1358135404746,277,298,337,264,301,295,0.447265625,0.447265625,0.300048828125
11,Bordeaux_Case196,62.651549786086875,2.319379448733513,335,275,337,332,269,339,0.333984375,0.333984375,0.29998779296875
12,Bordeaux_Case2,16.70554029345775,1.8952680590420448,288,311,132,285,311,131,0.45703125,0.45703125,0.5
13,Bordeaux_Case205,66.6369503023767,5.100389895322598,280,296,296,275,292,281,0.375,0.375,0.29998779296875
14,Bordeaux_Case208,69.60712337424819,2.0973443202521196,270,296,436,267,293,439,0.37890625,0.37890625,0.2999267578125
15,Bordeaux_Case211,82.84845459291687,5.709036457190921,275,266,688,264,262,694,0.462890625,0.462890625,0.2999267578125
16,Bordeaux_Case25,31.891308431937723,6.485005616944008,246,315,226,254,307,236,0.451171875,0.451171875,0.40000152587890625
17,Bordeaux_Case34,87.73257667507387,1.1877055743112432,239,288,194,240,288,196,0.453125,0.453125,0.5
18,Bordeaux_Case52,47.13261773196073,11.204544126470797,243,269,236,219,273,246,0.412109375,0.412109375,0.5
19,Bordeaux_Case55,103.41448093185252,2.714897144259106,247,330,241,243,330,237,0.458984375,0.458984375,0.5
20,Bordeaux_Case56,69.26583657740481,3.7037646550002212,286,272,270,289,265,270,0.486328125,0.486328125,0.40000152587890625
21,Bordeaux_Case6,35.11989829229701,4.650117868549812,255,291,210,247,298,207,0.4140625,0.4140625,0.5
22,Bordeaux_Case89,43.036198109450154,14.932273301467095,335,279,199,308,277,179,0.408203125,0.408203125,0.5
23,Bordeaux_Case92,43.56332112552337,2.0479183886479704,300,293,271,300,288,268,0.2734375,0.2734375,0.5
24,Bordeaux_Case98,86.33701356142002,7.923027962895882,298,306,202,299,300,217,0.419921875,0.419921875,0.5
25,denmark_A15,34.88598813156222,2.7544852072164825,273,269,410,269,267,416,0.42899999022483826,0.42899999022483826,0.25
26,denmark_A17,30.281485894663703,4.786570278090327,302,302,418,292,298,413,0.42899999022483826,0.42899999022483826,0.25
27,denmark_A18,70.79092767968108,5.281428243107868,281,308,462,273,306,448,0.42899999022483826,0.42899999022483826,0.25
28,denmark_A9,38.419660941769806,3.1248279281658955,237,287,352,236,281,349,0.42899999022483826,0.42899999022483826,0.25
29,denmark_W14,72.29090025034414,2.218153501916528,285,293,458,283,294,450,0.42899999022483826,0.42899999022483826,0.25
30,denmark_W6,46.863356395437094,6.788964791863577,303,293,414,289,287,410,0.42899999022483826,0.42899999022483826,0.25
31,Bordeaux_Case102,71.31041692329971,3.783065486170739,244,351,255,241,347,261,0.4609375,0.4609375,0.5
