idx_num,filename,score,distance_error,final_coordinates_x,final_coordinates_y,final_coordinates_z,target_x,target_y,target_z,spacing_x,spacing_y,spacing_z
1,Bordeaux_Case100,3.7118603585696484,4.903588611865199,130,148,203,126,152,199,0.69921875,0.69921875,0.5
2,Bordeaux_Case102,44.17412390273863,8.314316032277798,119,172,235,126,175,245,0.921875,0.921875,0.5557377338409424
3,Bordeaux_Case128,60.4636809786344,4.114018946729494,168,140,240,164,141,246,0.7890625,0.7890625,0.50361168384552
4,Bordeaux_Case139,26.684238706702295,3.6735391007713605,158,151,211,156,154,217,0.875,0.875,0.4524590075016022
5,Bordeaux_Case14,81.29796974682839,10.274215598381033,141,139,231,138,147,221,0.9921875,0.9921875,0.4118283987045288
6,Bordeaux_Case143,44.38746279456882,9.151716027609249,124,141,222,132,136,212,0.8125,0.8125,0.5
7,Bordeaux_Case148,25.370106891058022,0.9111615960418671,153,133,213,154,133,213,0.76171875,0.76171875,0.5
8,Bordeaux_Case163,46.10443615740368,8.193279651798385,131,121,205,127,120,219,0.703125,0.703125,0.5262295007705688
9,Bordeaux_Case172,32.927997104609474,5.996727856106782,153,135,246,148,129,247,0.6953125,0.6953125,0.4298185706138611
10,Bordeaux_Case173,55.487523900910006,2.6662376053766588,138,125,203,138,127,199,0.71484375,0.71484375,0.5626286864280701
11,Bordeaux_Case18,72.79793292010417,1.229638161348883,126,146,246,126,147,243,0.84375,0.84375,0.44724041223526
12,Bordeaux_Case197,15.594035406901646,7.622322207513422,144,163,188,141,172,180,0.70703125,0.70703125,0.49385085701942444
13,Bordeaux_Case204,70.4204137738086,3.7383445168366305,157,137,221,152,138,220,0.7265625,0.7265625,0.5
14,Bordeaux_Case206,38.642085637313954,1.6770509831248424,154,111,209,153,113,210,0.75,0.75,0.6315782070159912
15,Bordeaux_Case25,65.60781100577186,6.366204153670196,127,150,236,130,151,249,0.90234375,0.90234375,0.3973785638809204
16,Bordeaux_Case28,43.643930761425395,3.8214704924175082,129,138,214,127,135,219,0.83984375,0.83984375,0.38852459192276
17,Bordeaux_Case3,52.865554243055655,8.336955654038197,140,143,216,146,139,226,0.921875,0.921875,0.5590164065361023
18,Bordeaux_Case37,52.612608922786,2.451818720331006,152,146,230,151,149,228,0.76171875,0.76171875,0.44426229596138
19,Bordeaux_Case45,85.6816450078245,11.044653448593484,131,139,229,142,134,228,0.9140620231628418,0.9140620231628418,0.5327869057655334
20,Bordeaux_Case59,89.03012175929506,2.8520147201092905,96,164,201,97,166,204,1.0625,1.0625,0.5259337425231934
21,Bordeaux_Case7,41.532689189376256,13.203725931521799,150,162,154,130,160,158,0.65234375,0.65234375,0.38852459192276
22,Bordeaux_Case93,56.9568267127102,4.262556488468254,125,159,199,122,161,193,0.83984375,0.83984375,0.5
23,Bordeaux_Case96,30.900646623765738,3.4045226590717257,134,141,198,137,139,202,0.84765625,0.84765625,0.5
24,Bordeaux_Case97,72.06943679242364,4.686534496576032,145,120,206,151,122,202,0.65234375,0.65234375,0.5557377338409424
25,denmark_A11,72.1519424598061,9.551380237589203,148,152,197,154,144,205,0.8579999804496765,0.8579999804496765,0.5245901346206665
26,denmark_A19,60.68939040823107,3.4299790981837948,149,133,254,150,130,258,0.8579999804496765,0.8579999804496765,0.5245901346206665
27,denmark_A2,72.8754471562851,6.273242526345817,125,125,233,127,118,239,0.8579999804496765,0.8579999804496765,0.5245901346206665
28,denmark_A6,49.6772051714883,5.58572294035348,122,139,214,120,140,204,0.8579999804496765,0.8579999804496765,0.5245901346206665
29,denmark_A9,39.673403582641434,4.71078965624921,121,138,207,123,143,205,0.8579999804496765,0.8579999804496765,0.4590163826942444
30,denmark_W9,43.43971400190479,12.619342237138703,140,143,222,148,151,202,0.8579999804496765,0.8579999804496765,0.4590163826942444
31,Bordeaux_Case1,93.9274253624727,2.49609375,131,170,225,128,170,225,0.83203125,0.83203125,0.5
