idx_num,filename,score,distance_error,final_coordinates_x,final_coordinates_y,final_coordinates_z,target_x,target_y,target_z,spacing_x,spacing_y,spacing_z
1,Bordeaux_Case105,18.15559596790514,19.873440087479686,261,272,165,304,309,153,0.333984375,0.333984375,0.5
2,Bordeaux_Case143,25.778969035029533,19.024475395198156,264,272,194,299,273,181,0.40625,0.40625,0.5
3,Bordeaux_Case149,47.50678602155671,3.382880159542771,279,241,200,285,247,198,0.380859375,0.380859375,0.5
4,Bordeaux_Case150,48.85541586359267,10.741275529470418,271,314,170,253,301,183,0.375,0.375,0.5
5,Bordeaux_Case159,54.1989734602634,10.136892798662332,286,267,190,273,251,199,0.427734375,0.427734375,0.5
6,Bordeaux_Case16,-4.423164671905244,26.271875258457424,265,230,267,306,273,260,0.443359375,0.443359375,0.5
7,Bordeaux_Case172,20.926545422655657,19.841874128664973,275,228,332,323,253,310,0.34765625,0.34765625,0.29998779296875
8,Bordeaux_Case178,17.253667198367268,14.44057362705386,272,324,220,253,310,245,0.44140625,0.44140625,0.4000091552734375
9,Bordeaux_Case18,55.094726243840256,3.903116243289993,262,254,252,253,253,254,0.421875,0.421875,0.4000244140625
10,Bordeaux_Case192,35.093405643954995,15.711697219091086,288,254,313,253,257,313,0.447265625,0.447265625,0.300048828125
11,Bordeaux_Case196,42.79433355955363,12.416412424585118,325,235,315,309,215,345,0.333984375,0.333984375,0.29998779296875
12,Bordeaux_Case2,13.630808377332045,23.63673262941668,310,307,105,281,271,125,0.45703125,0.45703125,0.5
13,Bordeaux_Case205,50.95990372735571,4.086631752846389,281,253,289,273,246,293,0.375,0.375,0.29998779296875
14,Bordeaux_Case208,12.70534126395254,7.608617866337667,284,258,434,273,245,446,0.37890625,0.37890625,0.2999267578125
15,Bordeaux_Case211,56.08684944744958,6.857374122125239,259,222,705,269,227,689,0.462890625,0.462890625,0.2999267578125
16,Bordeaux_Case25,55.819617896903495,17.561322216588394,258,270,201,278,301,215,0.451171875,0.451171875,0.40000152587890625
17,Bordeaux_Case34,26.19981890399978,17.24454312465613,279,279,179,253,255,191,0.453125,0.453125,0.5
18,Bordeaux_Case52,43.653828423497956,11.897882359679617,246,260,231,229,245,244,0.412109375,0.412109375,0.5
19,Bordeaux_Case55,48.211438132667666,7.757619742066506,257,295,232,273,295,227,0.458984375,0.458984375,0.5
20,Bordeaux_Case56,63.290692867391854,4.259356550596225,284,237,252,277,233,254,0.486328125,0.486328125,0.40000152587890625
21,Bordeaux_Case6,71.01339430653326,6.971149390747913,257,273,208,253,256,215,0.4140625,0.4140625,0.5
22,Bordeaux_Case89,15.331138124755213,7.005652461573691,337,245,179,343,253,168,0.408203125,0.408203125,0.5
23,Bordeaux_Case92,25.344094199714334,13.787825280897728,324,250,245,281,233,257,0.2734375,0.2734375,0.5
24,Bordeaux_Case98,62.02554459819346,12.783568528725196,318,275,208,293,258,210,0.419921875,0.419921875,0.5
25,denmark_A15,52.02067136253547,7.111091614626682,267,231,404,277,236,383,0.42899999022483826,0.42899999022483826,0.25
26,denmark_A17,-18.263519977414845,43.115163340105205,330,335,404,277,250,418,0.42899999022483826,0.42899999022483826,0.25
27,denmark_A18,16.603119685064836,31.79919001007443,340,298,428,281,254,450,0.42899999022483826,0.42899999022483826,0.25
28,denmark_A9,25.300894065663886,26.705628597551264,278,306,310,253,256,356,0.42899999022483826,0.42899999022483826,0.25
29,denmark_W14,25.794752407899427,19.917977670533872,306,244,457,320,285,427,0.42899999022483826,0.42899999022483826,0.25
30,denmark_W6,50.23709140289816,17.090121468565652,290,281,450,293,253,399,0.42899999022483826,0.42899999022483826,0.25
31,Bordeaux_Case102,84.54587291192384,1.0487390121593647,255,326,256,253,326,257,0.4609375,0.4609375,0.5
